time_ms,app_state,surface_state,faults,drive_command_native,steering_offset_us,steering_pulse_us,suction_mode,logical_suction_request,hardware_suction_output,adhesion_risk
603,12,0,1,0,0,1510,0,0,0,550
604,12,0,1,0,0,1510,0,0,0,550
605,12,0,1,0,0,1510,0,0,0,550
606,12,0,1,0,0,1510,0,0,0,550
607,12,0,1,0,0,1510,0,0,0,550
608,12,0,1,0,0,1510,0,0,0,550
609,12,0,1,0,0,1510,0,0,0,550
610,12,0,1,0,0,1510,0,0,0,550
611,12,0,1,0,0,1510,0,0,0,550
612,12,0,1,0,0,1510,0,0,0,550
613,12,0,1,0,0,1510,0,0,0,550
614,12,0,1,0,0,1510,0,0,0,550
615,12,0,1,0,0,1510,0,0,0,550
616,12,0,1,0,0,1510,0,0,0,550
617,12,0,1,0,0,1510,0,0,0,550
618,12,0,1,0,0,1510,0,0,0,550
619,12,0,1,0,0,1510,0,0,0,550
620,12,0,1,0,0,1510,0,0,0,550
621,12,0,1,0,0,1510,0,0,0,550
622,12,0,1,0,0,1510,0,0,0,550
623,12,0,1,0,0,1510,0,0,0,550
624,12,0,1,0,0,1510,0,0,0,550
625,12,0,1,0,0,1510,0,0,0,550
626,12,0,1,0,0,1510,0,0,0,550
627,12,0,1,0,0,1510,0,0,0,550
628,12,0,1,0,0,1510,0,0,0,550
629,12,0,1,0,0,1510,0,0,0,550
630,12,0,1,0,0,1510,0,0,0,550
631,12,0,1,0,0,1510,0,0,0,550
632,12,0,1,0,0,1510,0,0,0,550
633,12,0,1,0,0,1510,0,0,0,550
634,12,0,1,0,0,1510,0,0,0,550
635,12,0,1,0,0,1510,0,0,0,550
636,12,0,1,0,0,1510,0,0,0,550
637,12,0,1,0,0,1510,0,0,0,550
638,12,0,1,0,0,1510,0,0,0,550
639,12,0,1,0,0,1510,0,0,0,550
640,12,0,1,0,0,1510,0,0,0,550
641,12,0,1,0,0,1510,0,0,0,550
642,12,0,1,0,0,1510,0,0,0,550
643,12,0,1,0,0,1510,0,0,0,550
644,12,0,1,0,0,1510,0,0,0,550
645,12,0,1,0,0,1510,0,0,0,550
646,12,0,1,0,0,1510,0,0,0,550
647,12,0,1,0,0,1510,0,0,0,550
648,12,0,1,0,0,1510,0,0,0,550
649,12,0,1,0,0,1510,0,0,0,550
650,12,0,1,0,0,1510,0,0,0,550
651,12,0,1,0,0,1510,0,0,0,550
652,12,0,1,0,0,1510,0,0,0,550
653,12,0,1,0,0,1510,0,0,0,550
654,12,0,1,0,0,1510,0,0,0,550
655,12,0,1,0,0,1510,0,0,0,550
656,12,0,1,0,0,1510,0,0,0,550
657,12,0,1,0,0,1510,0,0,0,550
658,12,0,1,0,0,1510,0,0,0,550
659,12,0,1,0,0,1510,0,0,0,550
660,12,0,1,0,0,1510,0,0,0,550
661,12,0,1,0,0,1510,0,0,0,550
662,12,0,1,0,0,1510,0,0,0,550
663,12,0,1,0,0,1510,0,0,0,550
664,12,0,1,0,0,1510,0,0,0,550
665,12,0,1,0,0,1510,0,0,0,550
666,12,0,1,0,0,1510,0,0,0,550
667,12,0,1,0,0,1510,0,0,0,550
668,12,0,1,0,0,1510,0,0,0,550
669,12,0,1,0,0,1510,0,0,0,550
670,12,0,1,0,0,1510,0,0,0,550
671,12,0,1,0,0,1510,0,0,0,550
672,12,0,1,0,0,1510,0,0,0,550
673,12,0,1,0,0,1510,0,0,0,550
674,12,0,1,0,0,1510,0,0,0,550
675,12,0,1,0,0,1510,0,0,0,550
676,12,0,1,0,0,1510,0,0,0,550
677,12,0,1,0,0,1510,0,0,0,550
678,12,0,1,0,0,1510,0,0,0,550
679,12,0,1,0,0,1510,0,0,0,550
680,12,0,1,0,0,1510,0,0,0,550
681,12,0,1,0,0,1510,0,0,0,550
682,12,0,1,0,0,1510,0,0,0,550
683,12,0,1,0,0,1510,0,0,0,550
684,12,0,1,0,0,1510,0,0,0,550
685,12,0,1,0,0,1510,0,0,0,550
686,12,0,1,0,0,1510,0,0,0,550
687,12,0,1,0,0,1510,0,0,0,550
688,12,0,1,0,0,1510,0,0,0,550
689,12,0,1,0,0,1510,0,0,0,550
690,12,0,1,0,0,1510,0,0,0,550
691,12,0,1,0,0,1510,0,0,0,550
692,12,0,1,0,0,1510,0,0,0,550
693,12,0,1,0,0,1510,0,0,0,550
694,12,0,1,0,0,1510,0,0,0,550
695,12,0,1,0,0,1510,0,0,0,550
696,12,0,1,0,0,1510,0,0,0,550
697,12,0,1,0,0,1510,0,0,0,550
698,12,0,1,0,0,1510,0,0,0,550
699,12,0,1,0,0,1510,0,0,0,550
700,12,0,1,0,0,1510,0,0,0,550
701,12,0,1,0,0,1510,0,0,0,550
702,12,0,1,0,0,1510,0,0,0,550
703,12,0,1,0,0,1510,0,0,0,550
704,12,0,1,0,0,1510,0,0,0,550
705,12,0,1,0,0,1510,0,0,0,550
706,12,0,1,0,0,1510,0,0,0,550
707,12,0,1,0,0,1510,0,0,0,550
708,12,0,1,0,0,1510,0,0,0,550
709,12,0,1,0,0,1510,0,0,0,550
710,12,0,1,0,0,1510,0,0,0,550
711,12,0,1,0,0,1510,0,0,0,550
712,12,0,1,0,0,1510,0,0,0,550
713,12,0,1,0,0,1510,0,0,0,550
714,12,0,1,0,0,1510,0,0,0,550
715,12,0,1,0,0,1510,0,0,0,550
716,12,0,1,0,0,1510,0,0,0,550
717,12,0,1,0,0,1510,0,0,0,550
718,12,0,1,0,0,1510,0,0,0,550
719,12,0,1,0,0,1510,0,0,0,550
720,12,0,1,0,0,1510,0,0,0,550
721,12,0,1,0,0,1510,0,0,0,550
722,12,0,1,0,0,1510,0,0,0,550
723,12,0,1,0,0,1510,0,0,0,550
724,12,0,1,0,0,1510,0,0,0,550
725,12,0,1,0,0,1510,0,0,0,550
726,12,0,1,0,0,1510,0,0,0,550
727,12,0,1,0,0,1510,0,0,0,550
728,12,0,1,0,0,1510,0,0,0,550
729,12,0,1,0,0,1510,0,0,0,550
730,12,0,1,0,0,1510,0,0,0,550
731,12,0,1,0,0,1510,0,0,0,550
732,12,0,1,0,0,1510,0,0,0,550
733,12,0,1,0,0,1510,0,0,0,550
734,12,0,1,0,0,1510,0,0,0,550
735,12,0,1,0,0,1510,0,0,0,550
736,12,0,1,0,0,1510,0,0,0,550
737,12,0,1,0,0,1510,0,0,0,550
738,12,0,1,0,0,1510,0,0,0,550
739,12,0,1,0,0,1510,0,0,0,550
740,12,0,1,0,0,1510,0,0,0,550
741,12,0,1,0,0,1510,0,0,0,550
742,12,0,1,0,0,1510,0,0,0,550
743,12,0,1,0,0,1510,0,0,0,550
744,12,0,1,0,0,1510,0,0,0,550
745,12,0,1,0,0,1510,0,0,0,550
746,12,0,1,0,0,1510,0,0,0,550
747,12,0,1,0,0,1510,0,0,0,550
748,12,0,1,0,0,1510,0,0,0,550
749,12,0,1,0,0,1510,0,0,0,550
750,12,0,1,0,0,1510,0,0,0,550
751,12,0,1,0,0,1510,0,0,0,550
752,12,0,1,0,0,1510,0,0,0,550
753,12,0,1,0,0,1510,0,0,0,550
754,12,0,1,0,0,1510,0,0,0,550
755,12,0,1,0,0,1510,0,0,0,550
756,12,0,1,0,0,1510,0,0,0,550
757,12,0,1,0,0,1510,0,0,0,550
758,12,0,1,0,0,1510,0,0,0,550
759,12,0,1,0,0,1510,0,0,0,550
760,12,0,1,0,0,1510,0,0,0,550
761,12,0,1,0,0,1510,0,0,0,550
762,12,0,1,0,0,1510,0,0,0,550
763,12,0,1,0,0,1510,0,0,0,550
764,12,0,1,0,0,1510,0,0,0,550
765,12,0,1,0,0,1510,0,0,0,550
766,12,0,1,0,0,1510,0,0,0,550
767,12,0,1,0,0,1510,0,0,0,550
768,12,0,1,0,0,1510,0,0,0,550
769,12,0,1,0,0,1510,0,0,0,550
770,12,0,1,0,0,1510,0,0,0,550
771,12,0,1,0,0,1510,0,0,0,550
772,12,0,1,0,0,1510,0,0,0,550
773,12,0,1,0,0,1510,0,0,0,550
774,12,0,1,0,0,1510,0,0,0,550
775,12,0,1,0,0,1510,0,0,0,550
776,12,0,1,0,0,1510,0,0,0,550
777,12,0,1,0,0,1510,0,0,0,550
778,12,0,1,0,0,1510,0,0,0,550
779,12,0,1,0,0,1510,0,0,0,550
780,12,0,1,0,0,1510,0,0,0,550
781,12,0,1,0,0,1510,0,0,0,550
782,12,0,1,0,0,1510,0,0,0,550
783,12,0,1,0,0,1510,0,0,0,550
784,12,0,1,0,0,1510,0,0,0,550
785,12,0,1,0,0,1510,0,0,0,550
786,12,0,1,0,0,1510,0,0,0,550
787,12,0,1,0,0,1510,0,0,0,550
788,12,0,1,0,0,1510,0,0,0,550
789,12,0,1,0,0,1510,0,0,0,550
790,12,0,1,0,0,1510,0,0,0,550
791,12,0,1,0,0,1510,0,0,0,550
792,12,0,1,0,0,1510,0,0,0,550
793,12,0,1,0,0,1510,0,0,0,550
794,12,0,1,0,0,1510,0,0,0,550
795,12,0,1,0,0,1510,0,0,0,550
796,12,0,1,0,0,1510,0,0,0,550
797,12,0,1,0,0,1510,0,0,0,550
798,12,0,1,0,0,1510,0,0,0,550
799,12,0,1,0,0,1510,0,0,0,550
800,12,0,1,0,0,1510,0,0,0,550
801,12,0,1,0,0,1510,0,0,0,550
802,12,0,1,0,0,1510,0,0,0,550
803,12,0,1,0,0,1510,0,0,0,550
804,12,0,1,0,0,1510,0,0,0,550
805,12,0,1,0,0,1510,0,0,0,550
806,12,0,1,0,0,1510,0,0,0,550
807,12,0,1,0,0,1510,0,0,0,550
808,12,0,1,0,0,1510,0,0,0,550
809,12,0,1,0,0,1510,0,0,0,550
810,12,0,1,0,0,1510,0,0,0,550
811,12,0,1,0,0,1510,0,0,0,550
812,12,0,1,0,0,1510,0,0,0,550
813,12,0,1,0,0,1510,0,0,0,550
814,12,0,1,0,0,1510,0,0,0,550
815,12,0,1,0,0,1510,0,0,0,550
816,12,0,1,0,0,1510,0,0,0,550
817,12,0,1,0,0,1510,0,0,0,550
818,12,0,1,0,0,1510,0,0,0,550
819,12,0,1,0,0,1510,0,0,0,550
820,12,0,1,0,0,1510,0,0,0,550
821,12,0,1,0,0,1510,0,0,0,550
822,12,0,1,0,0,1510,0,0,0,550
823,12,0,1,0,0,1510,0,0,0,550
824,12,0,1,0,0,1510,0,0,0,550
825,12,0,1,0,0,1510,0,0,0,550
826,12,0,1,0,0,1510,0,0,0,550
827,12,0,1,0,0,1510,0,0,0,550
828,12,0,1,0,0,1510,0,0,0,550
829,12,0,1,0,0,1510,0,0,0,550
830,12,0,1,0,0,1510,0,0,0,550
831,12,0,1,0,0,1510,0,0,0,550
832,12,0,1,0,0,1510,0,0,0,550
833,12,0,1,0,0,1510,0,0,0,550
834,12,0,1,0,0,1510,0,0,0,550
835,12,0,1,0,0,1510,0,0,0,550
836,12,0,1,0,0,1510,0,0,0,550
837,12,0,1,0,0,1510,0,0,0,550
838,12,0,1,0,0,1510,0,0,0,550
839,12,0,1,0,0,1510,0,0,0,550
840,12,0,1,0,0,1510,0,0,0,550
841,12,0,1,0,0,1510,0,0,0,550
842,12,0,1,0,0,1510,0,0,0,550
843,12,0,1,0,0,1510,0,0,0,550
844,12,0,1,0,0,1510,0,0,0,550
845,12,0,1,0,0,1510,0,0,0,550
846,12,0,1,0,0,1510,0,0,0,550
847,12,0,1,0,0,1510,0,0,0,550
848,12,0,1,0,0,1510,0,0,0,550
849,12,0,1,0,0,1510,0,0,0,550
850,12,0,1,0,0,1510,0,0,0,550
851,12,0,1,0,0,1510,0,0,0,550
852,12,0,1,0,0,1510,0,0,0,550
853,12,0,1,0,0,1510,0,0,0,550
854,12,0,1,0,0,1510,0,0,0,550
855,12,0,1,0,0,1510,0,0,0,550
856,12,0,1,0,0,1510,0,0,0,550
857,12,0,1,0,0,1510,0,0,0,550
858,12,0,1,0,0,1510,0,0,0,550
859,12,0,1,0,0,1510,0,0,0,550
860,12,0,1,0,0,1510,0,0,0,550
861,12,0,1,0,0,1510,0,0,0,550
862,12,0,1,0,0,1510,0,0,0,550
863,12,0,1,0,0,1510,0,0,0,550
864,12,0,1,0,0,1510,0,0,0,550
865,12,0,1,0,0,1510,0,0,0,550
866,12,0,1,0,0,1510,0,0,0,550
867,12,0,1,0,0,1510,0,0,0,550
868,12,0,1,0,0,1510,0,0,0,550
869,12,0,1,0,0,1510,0,0,0,550
870,12,0,1,0,0,1510,0,0,0,550
871,12,0,1,0,0,1510,0,0,0,550
872,12,0,1,0,0,1510,0,0,0,550
873,12,0,1,0,0,1510,0,0,0,550
874,12,0,1,0,0,1510,0,0,0,550
875,12,0,1,0,0,1510,0,0,0,550
876,12,0,1,0,0,1510,0,0,0,550
877,12,0,1,0,0,1510,0,0,0,550
878,12,0,1,0,0,1510,0,0,0,550
879,12,0,1,0,0,1510,0,0,0,550
880,12,0,1,0,0,1510,0,0,0,550
881,12,0,1,0,0,1510,0,0,0,550
882,12,0,1,0,0,1510,0,0,0,550
883,12,0,1,0,0,1510,0,0,0,550
884,12,0,1,0,0,1510,0,0,0,550
885,12,0,1,0,0,1510,0,0,0,550
886,12,0,1,0,0,1510,0,0,0,550
887,12,0,1,0,0,1510,0,0,0,550
888,12,0,1,0,0,1510,0,0,0,550
889,12,0,1,0,0,1510,0,0,0,550
890,12,0,1,0,0,1510,0,0,0,550
891,12,0,1,0,0,1510,0,0,0,550
892,12,0,1,0,0,1510,0,0,0,550
893,12,0,1,0,0,1510,0,0,0,550
894,12,0,1,0,0,1510,0,0,0,550
895,12,0,1,0,0,1510,0,0,0,550
896,12,0,1,0,0,1510,0,0,0,550
897,12,0,1,0,0,1510,0,0,0,550
898,12,0,1,0,0,1510,0,0,0,550
899,12,0,1,0,0,1510,0,0,0,550
900,12,0,1,0,0,1510,0,0,0,550
901,12,0,1,0,0,1510,0,0,0,550
902,12,0,1,0,0,1510,0,0,0,550
903,12,0,1,0,0,1510,0,0,0,550
904,12,0,1,0,0,1510,0,0,0,550
905,12,0,1,0,0,1510,0,0,0,550
906,12,0,1,0,0,1510,0,0,0,550
907,12,0,1,0,0,1510,0,0,0,550
908,12,0,1,0,0,1510,0,0,0,550
909,12,0,1,0,0,1510,0,0,0,550
910,12,0,1,0,0,1510,0,0,0,550
911,12,0,1,0,0,1510,0,0,0,550
912,12,0,1,0,0,1510,0,0,0,550
913,12,0,1,0,0,1510,0,0,0,550
914,12,0,1,0,0,1510,0,0,0,550
915,12,0,1,0,0,1510,0,0,0,550
916,12,0,1,0,0,1510,0,0,0,550
917,12,0,1,0,0,1510,0,0,0,550
918,12,0,1,0,0,1510,0,0,0,550
919,12,0,1,0,0,1510,0,0,0,550
920,12,0,1,0,0,1510,0,0,0,550
921,12,0,1,0,0,1510,0,0,0,550
922,12,0,1,0,0,1510,0,0,0,550
923,12,0,1,0,0,1510,0,0,0,550
924,12,0,1,0,0,1510,0,0,0,550
925,12,0,1,0,0,1510,0,0,0,550
926,12,0,1,0,0,1510,0,0,0,550
927,12,0,1,0,0,1510,0,0,0,550
928,12,0,1,0,0,1510,0,0,0,550
929,12,0,1,0,0,1510,0,0,0,550
930,12,0,1,0,0,1510,0,0,0,550
931,12,0,1,0,0,1510,0,0,0,550
932,12,0,1,0,0,1510,0,0,0,550
933,12,0,1,0,0,1510,0,0,0,550
934,12,0,1,0,0,1510,0,0,0,550
935,12,0,1,0,0,1510,0,0,0,550
936,12,0,1,0,0,1510,0,0,0,550
937,12,0,1,0,0,1510,0,0,0,550
938,12,0,1,0,0,1510,0,0,0,550
939,12,0,1,0,0,1510,0,0,0,550
940,12,0,1,0,0,1510,0,0,0,550
941,12,0,1,0,0,1510,0,0,0,550
942,12,0,1,0,0,1510,0,0,0,550
943,12,0,1,0,0,1510,0,0,0,550
944,12,0,1,0,0,1510,0,0,0,550
945,12,0,1,0,0,1510,0,0,0,550
946,12,0,1,0,0,1510,0,0,0,550
947,12,0,1,0,0,1510,0,0,0,550
948,12,0,1,0,0,1510,0,0,0,550
949,12,0,1,0,0,1510,0,0,0,550
950,12,0,1,0,0,1510,0,0,0,550
951,12,0,1,0,0,1510,0,0,0,550
952,12,0,1,0,0,1510,0,0,0,550
953,12,0,1,0,0,1510,0,0,0,550
954,12,0,1,0,0,1510,0,0,0,550
955,12,0,1,0,0,1510,0,0,0,550
956,12,0,1,0,0,1510,0,0,0,550
957,12,0,1,0,0,1510,0,0,0,550
958,12,0,1,0,0,1510,0,0,0,550
959,12,0,1,0,0,1510,0,0,0,550
960,12,0,1,0,0,1510,0,0,0,550
961,12,0,1,0,0,1510,0,0,0,550
962,12,0,1,0,0,1510,0,0,0,550
963,12,0,1,0,0,1510,0,0,0,550
964,12,0,1,0,0,1510,0,0,0,550
965,12,0,1,0,0,1510,0,0,0,550
966,12,0,1,0,0,1510,0,0,0,550
967,12,0,1,0,0,1510,0,0,0,550
968,12,0,1,0,0,1510,0,0,0,550
969,12,0,1,0,0,1510,0,0,0,550
970,12,0,1,0,0,1510,0,0,0,550
971,12,0,1,0,0,1510,0,0,0,550
972,12,0,1,0,0,1510,0,0,0,550
973,12,0,1,0,0,1510,0,0,0,550
974,12,0,1,0,0,1510,0,0,0,550
975,12,0,1,0,0,1510,0,0,0,550
976,12,0,1,0,0,1510,0,0,0,550
977,12,0,1,0,0,1510,0,0,0,550
978,12,0,1,0,0,1510,0,0,0,550
979,12,0,1,0,0,1510,0,0,0,550
980,12,0,1,0,0,1510,0,0,0,550
981,12,0,1,0,0,1510,0,0,0,550
982,12,0,1,0,0,1510,0,0,0,550
983,12,0,1,0,0,1510,0,0,0,550
984,12,0,1,0,0,1510,0,0,0,550
985,12,0,1,0,0,1510,0,0,0,550
986,12,0,1,0,0,1510,0,0,0,550
987,12,0,1,0,0,1510,0,0,0,550
988,12,0,1,0,0,1510,0,0,0,550
989,12,0,1,0,0,1510,0,0,0,550
990,12,0,1,0,0,1510,0,0,0,550
991,12,0,1,0,0,1510,0,0,0,550
992,12,0,1,0,0,1510,0,0,0,550
993,12,0,1,0,0,1510,0,0,0,550
994,12,0,1,0,0,1510,0,0,0,550
995,12,0,1,0,0,1510,0,0,0,550
996,12,0,1,0,0,1510,0,0,0,550
997,12,0,1,0,0,1510,0,0,0,550
998,12,0,1,0,0,1510,0,0,0,550
999,12,0,1,0,0,1510,0,0,0,550
1000,12,0,1,0,0,1510,0,0,0,550
1001,12,0,1,0,0,1510,0,0,0,550
1002,12,0,1,0,0,1510,0,0,0,550
1003,12,0,1,0,0,1510,0,0,0,550
1004,12,0,1,0,0,1510,0,0,0,550
1005,12,0,1,0,0,1510,0,0,0,550
1006,12,0,1,0,0,1510,0,0,0,550
1007,12,0,1,0,0,1510,0,0,0,550
1008,12,0,1,0,0,1510,0,0,0,550
1009,12,0,1,0,0,1510,0,0,0,550
1010,12,0,1,0,0,1510,0,0,0,550
1011,12,0,1,0,0,1510,0,0,0,550
1012,12,0,1,0,0,1510,0,0,0,550
1013,12,0,1,0,0,1510,0,0,0,550
1014,12,0,1,0,0,1510,0,0,0,550
1015,12,0,1,0,0,1510,0,0,0,550
1016,12,0,1,0,0,1510,0,0,0,550
1017,12,0,1,0,0,1510,0,0,0,550
1018,12,0,1,0,0,1510,0,0,0,550
1019,12,0,1,0,0,1510,0,0,0,550
1020,12,0,1,0,0,1510,0,0,0,550
1021,12,0,1,0,0,1510,0,0,0,550
1022,12,0,1,0,0,1510,0,0,0,550
1023,12,0,1,0,0,1510,0,0,0,550
1024,12,0,1,0,0,1510,0,0,0,550
1025,12,0,1,0,0,1510,0,0,0,550
1026,12,0,1,0,0,1510,0,0,0,550
1027,12,0,1,0,0,1510,0,0,0,550
1028,12,0,1,0,0,1510,0,0,0,550
1029,12,0,1,0,0,1510,0,0,0,550
1030,12,0,1,0,0,1510,0,0,0,550
1031,12,0,1,0,0,1510,0,0,0,550
1032,12,0,1,0,0,1510,0,0,0,550
1033,12,0,1,0,0,1510,0,0,0,550
1034,12,0,1,0,0,1510,0,0,0,550
1035,12,0,1,0,0,1510,0,0,0,550
1036,12,0,1,0,0,1510,0,0,0,550
1037,12,0,1,0,0,1510,0,0,0,550
1038,12,0,1,0,0,1510,0,0,0,550
1039,12,0,1,0,0,1510,0,0,0,550
1040,12,0,1,0,0,1510,0,0,0,550
1041,12,0,1,0,0,1510,0,0,0,550
1042,12,0,1,0,0,1510,0,0,0,550
1043,12,0,1,0,0,1510,0,0,0,550
1044,12,0,1,0,0,1510,0,0,0,550
1045,12,0,1,0,0,1510,0,0,0,550
1046,12,0,1,0,0,1510,0,0,0,550
1047,12,0,1,0,0,1510,0,0,0,550
1048,12,0,1,0,0,1510,0,0,0,550
1049,12,0,1,0,0,1510,0,0,0,550
1050,12,0,1,0,0,1510,0,0,0,550
1051,12,0,1,0,0,1510,0,0,0,550
1052,12,0,1,0,0,1510,0,0,0,550
1053,12,0,1,0,0,1510,0,0,0,550
1054,12,0,1,0,0,1510,0,0,0,550
1055,12,0,1,0,0,1510,0,0,0,550
1056,12,0,1,0,0,1510,0,0,0,550
1057,12,0,1,0,0,1510,0,0,0,550
1058,12,0,1,0,0,1510,0,0,0,550
1059,12,0,1,0,0,1510,0,0,0,550
1060,12,0,1,0,0,1510,0,0,0,550
1061,12,0,1,0,0,1510,0,0,0,550
1062,12,0,1,0,0,1510,0,0,0,550
1063,12,0,1,0,0,1510,0,0,0,550
1064,12,0,1,0,0,1510,0,0,0,550
1065,12,0,1,0,0,1510,0,0,0,550
1066,12,0,1,0,0,1510,0,0,0,550
1067,12,0,1,0,0,1510,0,0,0,550
1068,12,0,1,0,0,1510,0,0,0,550
1069,12,0,1,0,0,1510,0,0,0,550
1070,12,0,1,0,0,1510,0,0,0,550
1071,12,0,1,0,0,1510,0,0,0,550
1072,12,0,1,0,0,1510,0,0,0,550
1073,12,0,1,0,0,1510,0,0,0,550
1074,12,0,1,0,0,1510,0,0,0,550
1075,12,0,1,0,0,1510,0,0,0,550
1076,12,0,1,0,0,1510,0,0,0,550
1077,12,0,1,0,0,1510,0,0,0,550
1078,12,0,1,0,0,1510,0,0,0,550
1079,12,0,1,0,0,1510,0,0,0,550
1080,12,0,1,0,0,1510,0,0,0,550
1081,12,0,1,0,0,1510,0,0,0,550
1082,12,0,1,0,0,1510,0,0,0,550
1083,12,0,1,0,0,1510,0,0,0,550
1084,12,0,1,0,0,1510,0,0,0,550
1085,12,0,1,0,0,1510,0,0,0,550
1086,12,0,1,0,0,1510,0,0,0,550
1087,12,0,1,0,0,1510,0,0,0,550
1088,12,0,1,0,0,1510,0,0,0,550
1089,12,0,1,0,0,1510,0,0,0,550
1090,12,0,1,0,0,1510,0,0,0,550
1091,12,0,1,0,0,1510,0,0,0,550
1092,12,0,1,0,0,1510,0,0,0,550
1093,12,0,1,0,0,1510,0,0,0,550
1094,12,0,1,0,0,1510,0,0,0,550
1095,12,0,1,0,0,1510,0,0,0,550
1096,12,0,1,0,0,1510,0,0,0,550
1097,12,0,1,0,0,1510,0,0,0,550
1098,12,0,1,0,0,1510,0,0,0,550
1099,12,0,1,0,0,1510,0,0,0,550
1100,12,0,1,0,0,1510,0,0,0,550
1101,12,0,1,0,0,1510,0,0,0,550
1102,12,0,1,0,0,1510,0,0,0,550
1103,12,0,1,0,0,1510,0,0,0,550
1104,12,0,1,0,0,1510,0,0,0,550
1105,12,0,1,0,0,1510,0,0,0,550
1106,12,0,1,0,0,1510,0,0,0,550
1107,12,0,1,0,0,1510,0,0,0,550
1108,12,0,1,0,0,1510,0,0,0,550
1109,12,0,1,0,0,1510,0,0,0,550
1110,12,0,1,0,0,1510,0,0,0,550
1111,12,0,1,0,0,1510,0,0,0,550
1112,12,0,1,0,0,1510,0,0,0,550
1113,12,0,1,0,0,1510,0,0,0,550
1114,12,0,1,0,0,1510,0,0,0,550
1115,12,0,1,0,0,1510,0,0,0,550
1116,12,0,1,0,0,1510,0,0,0,550
1117,12,0,1,0,0,1510,0,0,0,550
1118,12,0,1,0,0,1510,0,0,0,550
1119,12,0,1,0,0,1510,0,0,0,550
1120,12,0,1,0,0,1510,0,0,0,550
1121,12,0,1,0,0,1510,0,0,0,550
1122,12,0,1,0,0,1510,0,0,0,550
1123,12,0,1,0,0,1510,0,0,0,550
1124,12,0,1,0,0,1510,0,0,0,550
1125,12,0,1,0,0,1510,0,0,0,550
1126,12,0,1,0,0,1510,0,0,0,550
1127,12,0,1,0,0,1510,0,0,0,550
1128,12,0,1,0,0,1510,0,0,0,550
1129,12,0,1,0,0,1510,0,0,0,550
1130,12,0,1,0,0,1510,0,0,0,550
1131,12,0,1,0,0,1510,0,0,0,550
1132,12,0,1,0,0,1510,0,0,0,550
1133,12,0,1,0,0,1510,0,0,0,550
1134,12,0,1,0,0,1510,0,0,0,550
1135,12,0,1,0,0,1510,0,0,0,550
1136,12,0,1,0,0,1510,0,0,0,550
1137,12,0,1,0,0,1510,0,0,0,550
1138,12,0,1,0,0,1510,0,0,0,550
1139,12,0,1,0,0,1510,0,0,0,550
1140,12,0,1,0,0,1510,0,0,0,550
1141,12,0,1,0,0,1510,0,0,0,550
1142,12,0,1,0,0,1510,0,0,0,550
1143,12,0,1,0,0,1510,0,0,0,550
1144,12,0,1,0,0,1510,0,0,0,550
1145,12,0,1,0,0,1510,0,0,0,550
1146,12,0,1,0,0,1510,0,0,0,550
1147,12,0,1,0,0,1510,0,0,0,550
1148,12,0,1,0,0,1510,0,0,0,550
1149,12,0,1,0,0,1510,0,0,0,550
1150,12,0,1,0,0,1510,0,0,0,550
1151,12,0,1,0,0,1510,0,0,0,550
1152,12,0,1,0,0,1510,0,0,0,550
1153,12,0,1,0,0,1510,0,0,0,550
1154,12,0,1,0,0,1510,0,0,0,550
1155,12,0,1,0,0,1510,0,0,0,550
1156,12,0,1,0,0,1510,0,0,0,550
1157,12,0,1,0,0,1510,0,0,0,550
1158,12,0,1,0,0,1510,0,0,0,550
1159,12,0,1,0,0,1510,0,0,0,550
1160,12,0,1,0,0,1510,0,0,0,550
1161,12,0,1,0,0,1510,0,0,0,550
1162,12,0,1,0,0,1510,0,0,0,550
1163,12,0,1,0,0,1510,0,0,0,550
1164,12,0,1,0,0,1510,0,0,0,550
1165,12,0,1,0,0,1510,0,0,0,550
1166,12,0,1,0,0,1510,0,0,0,550
1167,12,0,1,0,0,1510,0,0,0,550
1168,12,0,1,0,0,1510,0,0,0,550
1169,12,0,1,0,0,1510,0,0,0,550
1170,12,0,1,0,0,1510,0,0,0,550
1171,12,0,1,0,0,1510,0,0,0,550
1172,12,0,1,0,0,1510,0,0,0,550
1173,12,0,1,0,0,1510,0,0,0,550
1174,12,0,1,0,0,1510,0,0,0,550
1175,12,0,1,0,0,1510,0,0,0,550
1176,12,0,1,0,0,1510,0,0,0,550
1177,12,0,1,0,0,1510,0,0,0,550
1178,12,0,1,0,0,1510,0,0,0,550
1179,12,0,1,0,0,1510,0,0,0,550
1180,12,0,1,0,0,1510,0,0,0,550
1181,12,0,1,0,0,1510,0,0,0,550
1182,12,0,1,0,0,1510,0,0,0,550
1183,12,0,1,0,0,1510,0,0,0,550
1184,12,0,1,0,0,1510,0,0,0,550
1185,12,0,1,0,0,1510,0,0,0,550
1186,12,0,1,0,0,1510,0,0,0,550
1187,12,0,1,0,0,1510,0,0,0,550
1188,12,0,1,0,0,1510,0,0,0,550
1189,12,0,1,0,0,1510,0,0,0,550
1190,12,0,1,0,0,1510,0,0,0,550
1191,12,0,1,0,0,1510,0,0,0,550
1192,12,0,1,0,0,1510,0,0,0,550
1193,12,0,1,0,0,1510,0,0,0,550
1194,12,0,1,0,0,1510,0,0,0,550
1195,12,0,1,0,0,1510,0,0,0,550
1196,12,0,1,0,0,1510,0,0,0,550
1197,12,0,1,0,0,1510,0,0,0,550
1198,12,0,1,0,0,1510,0,0,0,550
